Index,geohash,latitude,longitude,day,timestamp,hour,minute,time_slot,is_peak,time_period,RoadType,NumberofLanes,LargeVehicles,Landmarks,Temperature,Weather,demand
40136,qp09gb,-5.31463623046875,90.8734130859375,48,11:15,11,15,45,0,Morning,Residential,3,Allowed,Yes,7.92716483386352,Rainy,0.1303524687029164
40137,qp09u0,-5.31463623046875,90.8843994140625,48,11:15,11,15,45,0,Morning,Street,1,Not Allowed,Yes,16.49896865863481,Foggy,0.2982861749992773
40138,qp09u2,-5.31463623046875,90.8953857421875,48,11:15,11,15,45,0,Morning,Residential,3,Allowed,Yes,4.723641564318038,Snowy,0.0191078982886993
40139,qp09u8,-5.31463623046875,90.9063720703125,48,11:15,11,15,45,0,Morning,Residential,2,Not Allowed,Yes,12.351633055077713,Rainy,0.0910325870707586
40140,qp09v0,-5.31463623046875,90.9283447265625,48,11:15,11,15,45,0,Morning,Street,1,Not Allowed,Yes,13.75874689171336,Rainy,0.24667362587851
40141,qp09v2,-5.31463623046875,90.9393310546875,48,11:15,11,15,45,0,Morning,Residential,1,Not Allowed,No,26.919075114006127,Sunny,0.0478399704506046
40142,qp03y1,-5.30914306640625,90.6207275390625,48,11:15,11,15,45,0,Morning,Residential,1,Not Allowed,No,31.817422694396456,Sunny,0.0054781771324016
40143,qp03y9,-5.30914306640625,90.6427001953125,48,11:15,11,15,45,0,Morning,Residential,1,Not Allowed,No,16.510133385585583,Foggy,0.065367515915078
40144,qp03yc,-5.30914306640625,90.6536865234375,48,11:15,11,15,45,0,Morning,Residential,2,Not Allowed,Yes,1.5819853685370937,Snowy,0.1781012597080244
40145,qp03z1,-5.30914306640625,90.6646728515625,48,11:15,11,15,45,0,Morning,Residential,2,Not Allowed,Yes,14.465468446092231,Sunny,0.0270197346524703
40146,qp03z9,-5.30914306640625,90.6866455078125,48,11:15,11,15,45,0,Morning,Residential,1,Not Allowed,No,9.066172976768655,Rainy,0.0880854700486856
40147,qp03zc,-5.30914306640625,90.6976318359375,48,11:15,11,15,45,0,Morning,Residential,3,Allowed,Yes,17.999203955574995,Foggy,0.1312322032229001
40148,qp09b1,-5.30914306640625,90.7086181640625,48,11:15,11,15,45,0,Morning,Residential,3,Allowed,Yes,24.49887040994384,Sunny,0.0705595139032114
40149,qp09b3,-5.30914306640625,90.7196044921875,48,11:15,11,15,45,0,Morning,Residential,2,Not Allowed,Yes,15.143843302876064,Foggy,0.1191551035040418
40150,qp09c9,-5.30914306640625,90.7745361328125,48,11:15,11,15,45,0,Morning,Residential,3,Allowed,Yes,19.19792037464938,Sunny,0.0399417299489657
40151,qp09cc,-5.30914306640625,90.7855224609375,48,11:15,11,15,45,0,Morning,Residential,2,Not Allowed,Yes,20.819329819974584,Sunny,0.1081771362080908
40152,qp09f1,-5.30914306640625,90.7965087890625,48,11:15,11,15,45,0,Morning,Residential,2,Not Allowed,Yes,24.86703538339478,Sunny,0.0393724451998239
40153,qp09f3,-5.30914306640625,90.8074951171875,48,11:15,11,15,45,0,Morning,Residential,1,Not Allowed,No,15.532363308599958,Foggy,0.0105104785544232
40154,qp09f9,-5.30914306640625,90.8184814453125,48,11:15,11,15,45,0,Morning,Residential,2,Not Allowed,Yes,11.248070969629532,Rainy,0.13202971846502
40155,qp09g1,-5.30914306640625,90.8404541015625,48,11:15,11,15,45,0,Morning,Residential,3,Allowed,Yes,8.503000679307483,Rainy,0.1361691687652458
40156,qp09g3,-5.30914306640625,90.8514404296875,48,11:15,11,15,45,0,Morning,Residential,2,Not Allowed,Yes,13.283204587513952,Rainy,0.0390351171715247
40157,qp09u1,-5.30914306640625,90.8843994140625,48,11:15,11,15,45,0,Morning,Residential,2,Not Allowed,Yes,11.973914306953418,Rainy,0.0957179459653045
40158,qp09v1,-5.30914306640625,90.9283447265625,48,11:15,11,15,45,0,Morning,Residential,3,Allowed,Yes,13.788268971516697,Sunny,0.0815949707340141
40159,qp09y1,-5.30914306640625,90.9722900390625,48,11:15,11,15,45,0,Morning,Residential,1,Not Allowed,No,22.40868255092168,Sunny,0.0305942146594559
40160,qp03y6,-5.30364990234375,90.6317138671875,48,11:15,11,15,45,0,Morning,Residential,2,Not Allowed,Yes,21.41729408724524,Sunny,0.0113782940486124
40161,qp03yd,-5.30364990234375,90.6427001953125,48,11:15,11,15,45,0,Morning,Residential,3,Allowed,Yes,15.147041680260106,Foggy,0.0872366557008448
40162,qp03yf,-5.30364990234375,90.6536865234375,48,11:15,11,15,45,0,Morning,Residential,2,Not Allowed,Yes,24.42277382070512,Sunny,0.0263018382007649
40163,qp03z4,-5.30364990234375,90.6646728515625,48,11:15,11,15,45,0,Morning,Residential,3,Allowed,Yes,-0.5632275050484239,Snowy,0.0537673027340646
40164,qp03zd,-5.30364990234375,90.6866455078125,48,11:15,11,15,45,0,Morning,Residential,1,Not Allowed,No,14.847096817579292,Foggy,0.0110780681833399
40165,qp03zf,-5.30364990234375,90.6976318359375,48,11:15,11,15,45,0,Morning,Residential,3,Allowed,Yes,21.76154635034672,Sunny,0.1909190408693971
40166,qp09b4,-5.30364990234375,90.7086181640625,48,11:15,11,15,45,0,Morning,Street,1,Not Allowed,Yes,9.410244602884298,Rainy,0.2850555618242689
40167,qp09b6,-5.30364990234375,90.7196044921875,48,11:15,11,15,45,0,Morning,Highway,3,Allowed,Yes,14.436751689632192,Foggy,0.6045313696347469
40168,qp09bd,-5.30364990234375,90.7305908203125,48,11:15,11,15,45,0,Morning,Street,1,Not Allowed,Yes,24.27959049153156,Sunny,0.2228674076204444
40169,qp09f4,-5.30364990234375,90.7965087890625,48,11:15,11,15,45,0,Morning,Residential,2,Not Allowed,Yes,6.634356698598623,Snowy,0.0172686517272405
40170,qp09f6,-5.30364990234375,90.8074951171875,48,11:15,11,15,45,0,Morning,Residential,3,Allowed,Yes,20.24876690934498,Sunny,0.012369471447757
40171,qp09fd,-5.30364990234375,90.8184814453125,48,11:15,11,15,45,0,Morning,Residential,3,Allowed,Yes,25.44226678303302,Sunny,0.0463450787775452
40172,qp09g4,-5.30364990234375,90.8404541015625,48,11:15,11,15,45,0,Morning,Residential,3,Allowed,Yes,8.907188603400709,Rainy,0.0711346921142417
40173,qp09g6,-5.30364990234375,90.8514404296875,48,11:15,11,15,45,0,Morning,Residential,1,Not Allowed,No,17.28264606487439,Foggy,0.0871242165665782
40174,qp09gf,-5.30364990234375,90.8734130859375,48,11:15,11,15,45,0,Morning,Residential,2,Not Allowed,Yes,5.48261147065257,Snowy,0.0156515706107134
40175,qp09u4,-5.30364990234375,90.8843994140625,48,11:15,11,15,45,0,Morning,Residential,1,Not Allowed,No,29.001450878345672,Sunny,0.0301610322045336
40176,qp09ud,-5.30364990234375,90.9063720703125,48,11:15,11,15,45,0,Morning,Residential,1,Not Allowed,No,16.244931542445862,Rainy,0.0714536549146135
40177,qp09uf,-5.30364990234375,90.9173583984375,48,11:15,11,15,45,0,Morning,Residential,3,Allowed,Yes,6.1468247220630285,Snowy,0.0043888627698614
40178,qp09v4,-5.30364990234375,90.9283447265625,48,11:15,11,15,45,0,Morning,Residential,2,Not Allowed,Yes,17.5587368886281,Foggy,0.0118778396799399
40179,qp09v6,-5.30364990234375,90.9393310546875,48,11:15,11,15,45,0,Morning,Residential,1,Not Allowed,No,9.323407041712544,Rainy,0.0200816483944849
40180,qp03y7,-5.29815673828125,90.6317138671875,48,11:15,11,15,45,0,Morning,Residential,3,Allowed,Yes,22.356640957944503,Sunny,0.0450134388684636
40181,qp03ye,-5.29815673828125,90.6427001953125,48,11:15,11,15,45,0,Morning,Residential,3,Allowed,Yes,20.595726873416872,Sunny,0.0383062105031867
40182,qp03yg,-5.29815673828125,90.6536865234375,48,11:15,11,15,45,0,Morning,Highway,2,Allowed,No,16.883996699876693,Foggy,0.3503893024210411
40183,qp03z5,-5.29815673828125,90.6646728515625,48,11:15,11,15,45,0,Morning,Residential,1,Not Allowed,No,8.86463204479147,Rainy,0.0087339322183738
40184,qp03z7,-5.29815673828125,90.6756591796875,48,11:15,11,15,45,0,Morning,Residential,3,Allowed,Yes,6.5378843737095895,Snowy,0.0097791793459765
40185,qp03ze,-5.29815673828125,90.6866455078125,48,11:15,11,15,45,0,Morning,Residential,2,Not Allowed,Yes,23.774088912646548,Sunny,0.0101051189777642
40186,qp03zg,-5.29815673828125,90.6976318359375,48,11:15,11,15,45,0,Morning,Residential,1,Not Allowed,No,14.846340433014417,Foggy,0.0424866213522878
40187,qp09b5,-5.29815673828125,90.7086181640625,48,11:15,11,15,45,0,Morning,Residential,1,Not Allowed,No,24.083398484699742,Sunny,0.0749364891721239
40188,qp09b7,-5.29815673828125,90.7196044921875,48,11:15,11,15,45,0,Morning,Street,1,Not Allowed,Yes,29.2088135235646,Sunny,0.3494120843126347
40189,qp09be,-5.29815673828125,90.7305908203125,48,11:15,11,15,45,0,Morning,Residential,3,Allowed,Yes,15.353713076821474,Foggy,0.1847675511483217
40190,qp09cg,-5.29815673828125,90.7855224609375,48,11:15,11,15,45,0,Morning,Residential,1,Not Allowed,No,15.889262538167625,Foggy,0.1531448778765105
40191,qp09f7,-5.29815673828125,90.8074951171875,48,11:15,11,15,45,0,Morning,Residential,3,Allowed,Yes,14.797029148132246,Foggy,0.055918406546089
40192,qp09fg,-5.29815673828125,90.8294677734375,48,11:15,11,15,45,0,Morning,Residential,3,Allowed,Yes,29.72284881653813,Sunny,0.0550403326533616
40193,qp09g5,-5.29815673828125,90.8404541015625,48,11:15,11,15,45,0,Morning,Residential,2,Not Allowed,Yes,21.52476960703581,Sunny,0.1392124297799025
40194,qp09g7,-5.29815673828125,90.8514404296875,48,11:15,11,15,45,0,Morning,Residential,1,Not Allowed,No,4.398457452254517,Snowy,0.0384793815559369
40195,qp09ue,-5.29815673828125,90.9063720703125,48,11:15,11,15,45,0,Morning,Street,1,Not Allowed,Yes,10.976942674158453,Rainy,0.2997083378615956
40196,qp09ug,-5.29815673828125,90.9173583984375,48,11:15,11,15,45,0,Morning,Residential,2,Not Allowed,Yes,18.85707129941411,Foggy,0.1444986065604473
40197,qp09vg,-5.29815673828125,90.9613037109375,48,11:15,11,15,45,0,Morning,Residential,2,Not Allowed,Yes,16.980293288236226,Foggy,0.0146907254616311
40198,qp03yk,-5.29266357421875,90.6317138671875,48,11:15,11,15,45,0,Morning,Residential,2,Not Allowed,Yes,15.348345123957609,Foggy,0.0186308219524738
40199,qp03ys,-5.29266357421875,90.6427001953125,48,11:15,11,15,45,0,Morning,Residential,1,Not Allowed,No,22.28304507185241,Sunny,0.102383553025969
40200,qp03yu,-5.29266357421875,90.6536865234375,48,11:15,11,15,45,0,Morning,Residential,3,Allowed,Yes,15.017851418620412,Foggy,0.0394417861052302
40201,qp03zh,-5.29266357421875,90.6646728515625,48,11:15,11,15,45,0,Morning,Residential,1,Not Allowed,No,21.05270678514026,Sunny,0.0182421393838062
40202,qp03zk,-5.29266357421875,90.6756591796875,48,11:15,11,15,45,0,Morning,Residential,2,Not Allowed,Yes,10.41800098364428,Rainy,0.024301739763788
40203,qp03zs,-5.29266357421875,90.6866455078125,48,11:15,11,15,45,0,Morning,Residential,1,Not Allowed,No,18.631632162275217,Foggy,0.0333126141975559
40204,qp03zu,-5.29266357421875,90.6976318359375,48,11:15,11,15,45,0,Morning,Residential,1,Not Allowed,No,10.896194926457678,Rainy,0.0212071070865976
40205,qp09bh,-5.29266357421875,90.7086181640625,48,11:15,11,15,45,0,Morning,Residential,3,Allowed,Yes,24.16743779153138,Sunny,0.2046962603286967
40206,qp09bk,-5.29266357421875,90.7196044921875,48,11:15,11,15,45,0,Morning,Residential,1,Not Allowed,No,18.394143693193133,Foggy,0.0375837036518732
40207,qp09cu,-5.29266357421875,90.7855224609375,48,11:15,11,15,45,0,Morning,Residential,3,Allowed,Yes,17.277726503494716,Foggy,0.0012881986244779
40208,qp09fk,-5.29266357421875,90.8074951171875,48,11:15,11,15,45,0,Morning,Residential,2,Not Allowed,Yes,13.372315425370084,Rainy,0.0663945807908677
40209,qp09fs,-5.29266357421875,90.8184814453125,48,11:15,11,15,45,0,Morning,Residential,1,Not Allowed,No,8.044253720799965,Rainy,0.0573604234824983
40210,qp09fu,-5.29266357421875,90.8294677734375,48,11:15,11,15,45,0,Morning,Street,1,Not Allowed,Yes,10.888741264974474,Rainy,0.2474298220347386
40211,qp09gh,-5.29266357421875,90.8404541015625,48,11:15,11,15,45,0,Morning,Residential,2,Not Allowed,Yes,18.546461742593085,Foggy,0.1290082719452221
40212,qp09gk,-5.29266357421875,90.8514404296875,48,11:15,11,15,45,0,Morning,Street,1,Not Allowed,Yes,6.532112694031007,Snowy,0.2583681464260431
40213,qp09gs,-5.29266357421875,90.8624267578125,48,11:15,11,15,45,0,Morning,Residential,2,Not Allowed,Yes,8.666455439486327,Rainy,0.1453806523776333
40214,qp09gu,-5.29266357421875,90.8734130859375,48,11:15,11,15,45,0,Morning,Residential,1,Not Allowed,No,18.843702207247464,Foggy,0.0077704420105188
40215,qp09uh,-5.29266357421875,90.8843994140625,48,11:15,11,15,45,0,Morning,Residential,2,Not Allowed,Yes,16.224138508698147,Foggy,0.0129466822900458
40216,qp09uk,-5.29266357421875,90.8953857421875,48,11:15,11,15,45,0,Morning,Residential,3,Allowed,Yes,12.040575729311708,Rainy,0.0323822936195967
40217,qp09us,-5.29266357421875,90.9063720703125,48,11:15,11,15,45,0,Morning,Residential,2,Not Allowed,Yes,23.52327276861213,Sunny,0.1193565334560352
40218,qp09uu,-5.29266357421875,90.9173583984375,48,11:15,11,15,45,0,Morning,Residential,2,Not Allowed,Yes,15.685421941596449,Foggy,0.0215045495330632
40219,qp09vk,-5.29266357421875,90.9393310546875,48,11:15,11,15,45,0,Morning,Street,1,Not Allowed,Yes,3.787526495324439,Snowy,0.2923848116346792
40220,qp09yh,-5.29266357421875,90.9722900390625,48,11:15,11,15,45,0,Morning,Residential,1,Not Allowed,No,7.972419188233662,Rainy,0.1146183060620739
40221,qp03ym,-5.28717041015625,90.6317138671875,48,11:15,11,15,45,0,Morning,Residential,2,Not Allowed,Yes,20.2149102458958,Sunny,0.0247419436947641
40222,qp03yt,-5.28717041015625,90.6427001953125,48,11:15,11,15,45,0,Morning,Residential,1,Not Allowed,No,26.38136675507016,Sunny,0.0338043480413994
40223,qp03yv,-5.28717041015625,90.6536865234375,48,11:15,11,15,45,0,Morning,Residential,2,Not Allowed,Yes,13.463814739114776,Rainy,0.0528374075863218
40224,qp03zt,-5.28717041015625,90.6866455078125,48,11:15,11,15,45,0,Morning,Residential,1,Not Allowed,No,20.086053902332228,Sunny,0.2155529988010666
40225,qp03zv,-5.28717041015625,90.6976318359375,48,11:15,11,15,45,0,Morning,Highway,4,Allowed,Yes,28.62489570948963,Sunny,0.494810682573362
40226,qp09bj,-5.28717041015625,90.7086181640625,48,11:15,11,15,45,0,Morning,Residential,2,Not Allowed,Yes,-2.637842714490656,Snowy,0.0981090393226328
40227,qp09bm,-5.28717041015625,90.7196044921875,48,11:15,11,15,45,0,Morning,Residential,1,Not Allowed,No,11.574769470399207,Rainy,0.0927911801419709
40228,qp09cj,-5.28717041015625,90.7525634765625,48,11:15,11,15,45,0,Morning,Residential,3,Allowed,Yes,6.695166734342477,Snowy,0.0911256407113254
40229,qp09cm,-5.28717041015625,90.7635498046875,48,11:15,11,15,45,0,Morning,Residential,3,Allowed,Yes,12.033812344681312,Rainy,0.0476084989102584
40230,qp09ct,-5.28717041015625,90.7745361328125,48,11:15,11,15,45,0,Morning,Residential,1,Not Allowed,No,21.15259839057395,Sunny,0.089148594192763
40231,qp09cv,-5.28717041015625,90.7855224609375,48,11:15,11,15,45,0,Morning,Residential,3,Allowed,Yes,20.469943073603066,Sunny,0.1469362616315501
40232,qp09fj,-5.28717041015625,90.7965087890625,48,11:15,11,15,45,0,Morning,Residential,1,Not Allowed,No,19.49560358852436,Sunny,0.0928466140257392
40233,qp09fm,-5.28717041015625,90.8074951171875,48,11:15,11,15,45,0,Morning,Residential,3,Allowed,Yes,17.331509590897664,Foggy,0.0868784958812446
40234,qp09ft,-5.28717041015625,90.8184814453125,48,11:15,11,15,45,0,Morning,Highway,4,Allowed,Yes,21.14303439995422,Sunny,1.0
40235,qp09gj,-5.28717041015625,90.8404541015625,48,11:15,11,15,45,0,Morning,Residential,3,Allowed,Yes,22.71701728160233,Sunny,0.0937226932415419
40236,qp09gt,-5.28717041015625,90.8624267578125,48,11:15,11,15,45,0,Morning,Residential,2,Not Allowed,Yes,22.771898486078868,Sunny,0.1510283215858394
40237,qp09gv,-5.28717041015625,90.8734130859375,48,11:15,11,15,45,0,Morning,Residential,1,Not Allowed,No,13.307675481225118,Rainy,0.0742416526698767
40238,qp09uj,-5.28717041015625,90.8843994140625,48,11:15,11,15,45,0,Morning,Residential,3,Allowed,Yes,16.058971440949477,Sunny,0.026456024241451
40239,qp09um,-5.28717041015625,90.8953857421875,48,11:15,11,15,45,0,Morning,Residential,3,Allowed,Yes,25.29932559665496,Sunny,0.0210257893064893
40240,qp09ut,-5.28717041015625,90.9063720703125,48,11:15,11,15,45,0,Morning,Residential,3,Allowed,Yes,15.437745420330613,Foggy,0.1305453101009526
40241,qp09uv,-5.28717041015625,90.9173583984375,48,11:15,11,15,45,0,Morning,Street,1,Not Allowed,Yes,11.132737324014286,Rainy,0.347846432545325
40242,qp09vj,-5.28717041015625,90.9283447265625,48,11:15,11,15,45,0,Morning,Residential,1,Not Allowed,No,15.012846603034507,Foggy,0.0684385955071091
40243,qp09vm,-5.28717041015625,90.9393310546875,48,11:15,11,15,45,0,Morning,Residential,2,Not Allowed,Yes,16.08644405563249,Foggy,0.1663301015641955
40244,qp09vt,-5.28717041015625,90.9503173828125,48,11:15,11,15,45,0,Morning,Residential,2,Not Allowed,Yes,15.57070451685173,Foggy,0.0393427567669539
40245,qp09vv,-5.28717041015625,90.9613037109375,48,11:15,11,15,45,0,Morning,Residential,3,Allowed,Yes,13.351091916331448,Rainy,0.0079953031967564
40246,qp09yj,-5.28717041015625,90.9722900390625,48,11:15,11,15,45,0,Morning,Residential,1,Not Allowed,No,23.47031867211941,Sunny,0.0654131463136923
40247,qp03yq,-5.28167724609375,90.6317138671875,48,11:15,11,15,45,0,Morning,Residential,2,Not Allowed,Yes,19.144602721763544,Sunny,0.0051966497917367
40248,qp03yw,-5.28167724609375,90.6427001953125,48,11:15,11,15,45,0,Morning,Residential,1,Not Allowed,No,12.724112976217835,Rainy,0.0084703805837496
40249,qp03yy,-5.28167724609375,90.6536865234375,48,11:15,11,15,45,0,Morning,Residential,3,Allowed,Yes,16.724767729427633,Foggy,0.0616482783275222
40250,qp03zn,-5.28167724609375,90.6646728515625,48,11:15,11,15,45,0,Morning,Residential,3,Allowed,Yes,19.64574525764151,Sunny,0.0316008782087934
40251,qp03zw,-5.28167724609375,90.6866455078125,48,11:15,11,15,45,0,Morning,Residential,1,Not Allowed,No,14.080083148239233,Foggy,0.0382368224612946
40252,qp09bn,-5.28167724609375,90.7086181640625,48,11:15,11,15,45,0,Morning,Residential,2,Not Allowed,Yes,20.443901010577267,Sunny,0.0468442306028819
40253,qp09bq,-5.28167724609375,90.7196044921875,48,11:15,11,15,45,0,Morning,Residential,2,Not Allowed,Yes,20.667848955867164,Sunny,0.0713338902800558
40254,qp09bw,-5.28167724609375,90.7305908203125,48,11:15,11,15,45,0,Morning,Residential,2,Not Allowed,Yes,24.4411110316879,Sunny,0.0214241993185372
40255,qp09cn,-5.28167724609375,90.7525634765625,48,11:15,11,15,45,0,Morning,Residential,3,Allowed,Yes,16.43241008927547,Sunny,0.0096442260184347
40256,qp09cq,-5.28167724609375,90.7635498046875,48,11:15,11,15,45,0,Morning,Residential,2,Not Allowed,Yes,17.362517315875017,Foggy,0.0270257538662687
40257,qp09cw,-5.28167724609375,90.7745361328125,48,11:15,11,15,45,0,Morning,Residential,1,Not Allowed,No,21.86131199600765,Sunny,0.0110415814870833
40258,qp09cy,-5.28167724609375,90.7855224609375,48,11:15,11,15,45,0,Morning,Residential,1,Not Allowed,No,10.423420188281836,Rainy,0.0214835514838982
40259,qp09fq,-5.28167724609375,90.8074951171875,48,11:15,11,15,45,0,Morning,Residential,1,Not Allowed,No,14.868136942640977,Foggy,0.0803307311931746
40260,qp09fw,-5.28167724609375,90.8184814453125,48,11:15,11,15,45,0,Morning,Residential,2,Not Allowed,Yes,18.318915287311462,Foggy,0.0232198322898125
40261,qp09fy,-5.28167724609375,90.8294677734375,48,11:15,11,15,45,0,Morning,Residential,3,Allowed,Yes,16.00239952927271,Foggy,0.1060202421713125
40262,qp09gn,-5.28167724609375,90.8404541015625,48,11:15,11,15,45,0,Morning,Residential,3,Allowed,Yes,13.639422529050345,Rainy,0.039326079225808
40263,qp09gq,-5.28167724609375,90.8514404296875,48,11:15,11,15,45,0,Morning,Residential,1,Not Allowed,No,23.35281899746071,Sunny,0.0036468757600666
40264,qp09gw,-5.28167724609375,90.8624267578125,48,11:15,11,15,45,0,Morning,Residential,1,Not Allowed,No,20.610551368390635,Sunny,0.0830220483155674
40265,qp09gy,-5.28167724609375,90.8734130859375,48,11:15,11,15,45,0,Morning,Residential,3,Allowed,Yes,16.99635550205926,Foggy,0.0523147331441149
40266,qp09uw,-5.28167724609375,90.9063720703125,48,11:15,11,15,45,0,Morning,Residential,2,Not Allowed,Yes,12.824278630863368,Rainy,0.0619115929893664
40267,qp09uy,-5.28167724609375,90.9173583984375,48,11:15,11,15,45,0,Morning,Highway,4,Allowed,Yes,15.937732567879053,Foggy,1.0
40268,qp09vn,-5.28167724609375,90.9283447265625,48,11:15,11,15,45,0,Morning,Residential,2,Not Allowed,Yes,10.418194047319382,Rainy,0.0218196545585537
40269,qp09vq,-5.28167724609375,90.9393310546875,48,11:15,11,15,45,0,Morning,Residential,2,Not Allowed,Yes,15.896789431944931,Foggy,0.1763290505303135
40270,qp09vw,-5.28167724609375,90.9503173828125,48,11:15,11,15,45,0,Morning,Residential,3,Allowed,Yes,9.281939209775397,Rainy,0.0113333952353777
40271,qp09vy,-5.28167724609375,90.9613037109375,48,11:15,11,15,45,0,Morning,Residential,1,Not Allowed,No,3.743121055354937,Snowy,0.059435700874692
